timestamp,mode,predicted_RUL
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:53:16,Multi-Engine Batch,100.613525
2025-08-01 03:54:55,Upload CSV,100.613464
2025-08-01 03:55:26,Upload CSV,100.613464
2025-08-01 16:51:28,Upload CSV,100.61353
2025-08-01 17:11:21,Upload CSV,100.61353
2025-08-01 17:13:31,Upload CSV,100.61353
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:04,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:14:17,Multi-Engine Batch,100.613525
2025-08-01 17:43:01,Upload CSV,100.61353
2025-08-02 15:09:57,Upload CSV,100.61353
