op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
1.7871077805515785,1.3569095864640859,0.0,0.07812647683560965,-0.22396320343567946,-0.9159363939595917,0.16076542985359055,0.32892537328367444,-0.7532235015631983,0.03306808584602314,0.0224124517042828,0.748744784456129,-0.727245248603342,0.41740519055572506,-0.1360175653099541,-0.2560038537312509,-0.3714181098936849
-1.733277751129169,-1.0317203547636702,0.0,-0.7218076870855454,0.032112438803671345,-0.7259445561119116,-0.07650372236788679,-0.23458381303356585,-0.8039427541559174,0.2951609322115963,0.035971120769167746,0.3315982410684658,-0.5070699997712166,0.24409094024131825,0.5096746551019206,0.40792577277555814,0.8674009795391296
0.2326518314977419,1.0156767377172633,0.0,-0.4818274379091762,-0.8225604053582746,0.4173396611118196,0.9629611349832494,-0.6572157027682929,-0.5657434071581289,-0.004373749349051137,0.9172846099774408,-0.0855483023128742,-0.9133457565447992,-0.4011713455445556,-0.1360175653099541,0.3525983039000005,-0.38989415895310814
-0.13310250945610202,1.0156767377172633,0.0,0.01813141454157417,0.09898569569421851,-0.12374820457134128,0.431930175249528,0.7515572630248079,-0.7668090156505735,-0.7906522884457705,0.9579606171716332,0.19254939327679355,-0.9269756529010856,0.036113839864068,-0.1360175653099541,1.0718553992823672,0.2733960022793719
0.4612482945938943,-1.3729532035104928,0.0,0.9780524112468238,0.05005404431087142,-0.010419739890273352,0.07037718138823527,0.04717078012505431,-0.4874002759212367,-0.3413502661047728,0.3342618401933996,0.19254939327679355,-0.35032619167406515,-0.3051819146011911,-0.7817097857218288,1.1825103370335217,-0.14693411382196506
0.6441254650708162,-1.3729532035104928,0.0,1.2980260768154679,-0.05759558873240318,-0.4703999788898961,-0.14429490871680692,-0.7980929993508061,-0.5752532670192174,-0.07925741973919968,0.2800271639344764,0.3315982410684658,-0.559492678064582,-0.30784828768294464,-0.7817097857218288,0.24194336614884604,0.8221346593435722
0.5526868798323552,0.33321104022361897,0.0,-0.34183895922309343,-0.5681158181650328,-0.07152822574770798,-0.7544155858576018,0.8924345596009148,-0.4883059768604115,-0.30390843090969855,-1.0758397425398374,0.053500545478798074,-0.7382540110449508,-0.9077822310789135,-0.7817097857218288,0.6292356482778277,-0.4564079355669267
-0.40741826517148494,1.3569095864640859,0.0,-0.2818438969290579,1.0531528976688935,-0.02597462719942567,-0.07650372236788679,0.8924345596009148,-0.5743475660801249,-0.041815584544125414,0.2935858329992072,0.19254939327679355,-0.8326148319730182,0.6600451409958661,-0.1360175653099541,0.02063349064657636,0.05722622828439579
-0.36169897255225447,-0.008021808523203375,0.0,-1.0417813526541895,0.29471230122745856,-0.48262167606139816,0.431930175249528,0.32892537328367444,-0.9484020539511713,-0.2664665957146243,-0.30299560584941065,-0.22459715011086967,-0.7377297842620056,-0.3878394801357405,-0.1360175653099541,-0.3113313226068478,0.621669527049083
-0.681734020886868,-1.3729532035104928,0.0,-0.5018257920074154,-1.4146333870964332,-0.7770534715563197,0.5110198926567299,0.04717078012505431,-0.7500535482761688,-0.6408849476654468,-0.357230282108488,0.3315982410684658,-0.9987947221629907,-0.19852699133081245,0.5096746551019206,1.0165279304068096,0.12743521471011873
0.6898447576900467,1.3569095864640859,0.0,0.13812153912964512,-1.0998397631970807,0.11513042196229667,0.2398551472607925,0.32892537328367444,-0.9814601382303109,-0.19158292532444912,0.4427311927114002,0.19254939327679355,-0.5857040172112647,0.5533902177254401,-0.1360175653099541,0.6292356482778277,0.13944464659873398
0.1412132462592809,0.6744438889704413,0.0,0.17811824732566878,0.12997574157029138,-0.7181671124573353,0.10427277456282379,0.18804807670756757,-0.8777573806970179,-0.041815584544125414,-0.004704886425178812,0.4706470888664613,-0.745068959223094,-0.291850049192376,0.5096746551019206,-0.421986260357963,0.15514928829922076
1.4670727322169652,0.6744438889704413,0.0,0.1981166014236806,0.6176612003573565,0.8884305339037192,0.46582576842398804,0.8924345596009148,-0.4230955092412247,-0.11669925493430057,0.09020579702809096,0.19254939327679355,-0.7251483414716093,-0.9611096927140792,0.5096746551019206,-0.421986260357963,0.22351066981900794
-0.2702603873137934,-1.0317203547636702,0.0,-0.30184225102706974,0.3354886773802231,-0.43040169723776484,0.54491548583119,-0.09370651645105259,-0.7378265855975558,-0.19158292532444912,-0.004704886425178812,-0.5026948457005375,-0.8714076139100972,-0.6891396383746017,1.1553668755137954,1.127182868157964,0.1634635103759645
-1.5046812880330167,0.33321104022361897,0.0,-0.5018257920074154,-1.349391185251995,0.024023224865757302,0.7369905138199254,0.46980266986618774,-0.7668090156505735,-0.004373749349051137,0.6189938905530548,-0.0855483023128742,-0.888182870963959,0.14543513621620022,-0.7817097857218288,0.8505455237800975,-0.3344660117749041
-1.5046812880330167,-0.3492546572700257,0.0,0.41809849650203806,1.1151329894210762,-0.7681649645225184,0.3076463336097126,-0.09370651645105259,-0.7649976137722239,-0.45367577169002227,0.7816979193299786,0.6096959366581336,-1.0302483291389815,0.457400786782123,-0.1360175653099541,0.2972708350244036,0.1634635103759645
-0.7731726061253288,0.33321104022361897,0.0,-0.9017928739678792,-0.9187926530787854,-0.11819288767521546,-0.16689197083311363,0.32892537328367444,-0.6490678935604003,-0.22902476051955,0.06308845889862935,0.3315982410684658,-0.6344571080241099,-0.5611537304501473,-0.1360175653099541,0.13128842839773086,-0.6042163280421484
0.1869325388785114,-0.3492546572700257,0.0,1.0380474735410867,-1.4064781118658507,-0.45595615495996894,0.27375074043525255,0.18804807670756757,-0.7962442961730961,-1.3148379811769169,0.4427311927114002,0.8877936322478013,-0.4509777339973307,-0.6491440421482038,-0.1360175653099541,1.127182868157964,-0.01575416550023079
-1.3218041175560946,-0.3492546572700257,0.0,-0.12185706414473596,-0.33487494657120936,-0.7914972954862721,-0.08780225342604014,0.04717078012505431,-0.7405436884150802,-0.15414109012937485,-0.08605690081356364,0.3315982410684658,-0.868262253212522,0.318749386530607,-0.1360175653099541,-0.03469397822898123,0.6872595012099665
0.09549395364005042,1.3569095864640859,0.0,0.5980836833843718,0.17890739295360136,-0.38595916206870773,0.13816836773728386,0.04717078012505431,-0.7034099499097363,0.14539359143127256,0.456289861776131,0.4706470888664613,-0.7980158642994046,-0.15586502202266098,0.5096746551019206,-0.8092785424869448,0.16161590547002871
1.0555990986438906,1.0156767377172633,0.0,-0.06186200185070049,-0.03149870799465763,-0.12374820457134128,0.35284045784232604,0.8924345596009148,-0.6418222860471664,-0.2664665957146243,0.6732285668119781,0.3315982410684658,-0.8472931818951472,-0.6171475651670665,-0.1360175653099541,-0.421986260357963,0.7352972287643946
-0.04166392421764104,-0.690487506016848,0.0,0.1981166014236806,0.8900473930578354,-0.349294070554252,0.08167571244651707,-0.23458381303356585,-1.051199110545207,-0.37879210129987373,0.07664712796336016,0.053500545478798074,-0.9573808063112338,-0.4651642995067828,-0.1360175653099541,0.02063349064657636,0.4747849370268619
-1.7789970437483995,-0.690487506016848,0.0,0.1181231850316333,-0.667610175977762,0.018467907969606213,0.6127066721801101,-0.09370651645105259,-0.9126268668545071,-0.3413502661047728,0.13088180422228338,0.6096959366581336,-0.8960462727079924,0.9773435377252486,-0.1360175653099541,0.3525983039000005,-0.6476350433317373
0.6441254650708162,0.33321104022361897,0.0,0.2781100178159553,-0.346292331893973,-0.43040169723776484,-0.40416112305459095,0.18804807670756757,-0.6757860712654808,0.03306808584602314,-0.140291577072641,0.748744784456129,-0.9537112188306658,1.347969396089844,-0.7817097857218288,-0.4773137292335599,-0.11275342306208788
-1.0474883618407118,1.0156767377172633,0.0,0.17811824732566878,0.20011110855305672,0.2351252669187156,0.2850492714934059,0.32892537328367444,-0.6975228938051823,0.4074864377968457,-0.6148449943385275,0.4706470888664613,-0.6066730885285919,-0.14786590277735298,-0.7817097857218288,-0.14534891598013572,0.5874888362892058
-1.3218041175560946,-0.008021808523203375,0.0,-0.4018340215171289,-0.0005086621185476889,-0.30374047200596965,0.54491548583119,-0.09370651645105259,-0.8718703245925463,-0.15414109012937485,0.3207031711286688,0.053500545478798074,-0.8142668945703212,0.12143777848037095,-0.7817097857218288,0.7398905860289823,0.008264698276999714
1.192756976501582,-0.690487506016848,0.0,0.3181067260119789,-0.19786632269793392,-0.8070521827954243,0.5223184237148832,0.18804807670756757,-0.9008527546454815,-0.45367577169002227,-0.5063756418206811,0.053500545478798074,-0.7828132875943306,0.08944130149923366,0.5096746551019206,0.3525983039000005,-0.5423215636931364
-1.3218041175560946,-1.3729532035104928,0.0,0.33810508010999074,-0.4800388456750674,-0.633726295636147,0.9855581970995562,-0.516338406192186,-0.5852159773499757,-0.15414109012937485,1.1071059768838263,0.19254939327679355,-0.7854344215089607,-0.5344899996325171,-0.7817097857218288,0.3525983039000005,0.06276904300223589
0.5069675872131248,-0.3492546572700257,0.0,-0.08186035594871231,-0.458835130075612,0.3362320344283067,-0.07650372236788679,1.174189152759535,-0.8383593898438193,-0.37879210129987373,-0.12673290800775605,0.19254939327679355,-0.9489931777843029,0.11610503231686385,-0.7817097857218288,0.9612004615312519,0.019350327712614267
0.8270026355477382,-0.3492546572700257,0.0,-0.2618455428310461,-0.6415132952400163,0.2106818725757367,0.17206396091174392,0.04717078012505431,-0.9271180818809748,0.48237010818702086,0.4427311927114002,-0.0855483023128742,-0.8834648299175961,0.22275995558724251,-1.4274020061337036,-0.03469397822898123,-0.2577904081783732
